worker_id,episode,reward,win,win_rate,avg_loss,timestamp
0,125,-4.98575,0,0.0,2.1840197145938873,1768563634.2235386
0,126,-6.641249999999999,0,0.0,2.1840197145938873,1768563634.2391875
1,127,-2.69325,0,0.0,2.14186009645462,1768563656.6440096
1,128,-3.41775,0,0.0,2.14186009645462,1768563656.6571665
0,127,-3.8145000000000002,0,0.0,2.181899527311325,1768563725.959187
0,128,-6.170249999999999,0,0.0,2.181899527311325,1768563725.9727886
1,129,-3.4385,0,0.0,2.133102895021439,1768563745.6968262
1,130,-3.9122500000000002,0,0.0,2.133102895021439,1768563745.7075627
0,129,-4.27,0,0.0,2.1959599483013155,1768563818.0905688
0,130,-3.14525,0,0.0,2.1959599483013155,1768563818.1020737
1,131,-4.49175,0,0.0,2.1201508045196533,1768563834.9134126
1,132,-4.55,0,0.0,2.1201508045196533,1768563834.9240866
0,131,-6.72275,0,0.0,2.196032695770264,1768563910.6361036
0,132,-4.5895,0,0.0,2.196032695770264,1768563910.647328
1,133,-4.7955000000000005,0,0.0,2.120261095762253,1768563924.9862015
1,134,-4.8572500000000005,0,0.0,2.120261095762253,1768563924.997123
0,133,-5.26675,0,0.0,2.205087833404541,1768564000.9339266
0,134,-3.47125,0,0.0,2.205087833404541,1768564000.9468904
1,135,-4.1865,0,0.0,2.146997584104538,1768564016.9318173
1,136,-3.8662500000000004,0,0.0,2.146997584104538,1768564016.9474852
0,135,-5.334499999999999,0,0.0,2.19991681098938,1768564092.675494
0,136,-4.52825,0,0.0,2.19991681098938,1768564092.6877599
1,137,-6.696,0,0.0,2.1548704469203948,1768564106.6060941
1,138,-3.8372500000000005,0,0.0,2.1548704469203948,1768564106.6184318
0,137,-5.064,0,0.0,2.1906569242477416,1768564183.7977557
0,138,-4.61275,0,0.0,2.1906569242477416,1768564183.8087282
1,139,-4.79425,0,0.0,2.167239227294922,1768564197.5396044
1,140,-3.4457500000000003,0,0.0,2.167239227294922,1768564197.551994
0,139,-3.89175,0,0.0,2.1991550016403196,1768564276.113308
0,140,-5.10725,0,0.0,2.1991550016403196,1768564276.1289687
1,141,-4.4485,0,0.0,2.1546007084846495,1768564287.151906
1,142,-4.489,0,0.0,2.1546007084846495,1768564287.1633067
0,141,-3.8925,0,0.0,2.211938453912735,1768564366.1291502
0,142,-4.884,0,0.0,2.211938453912735,1768564366.1405663
1,143,-4.443,0,0.0,2.142678918838501,1768564378.5899498
1,144,-2.8455000000000004,0,0.0,2.142678918838501,1768564378.6009438
0,143,-4.248749999999999,0,0.0,2.2081141412258147,1768564457.916288
0,144,-5.0047500000000005,0,0.0,2.2081141412258147,1768564457.9278057
1,145,-4.319999999999999,0,0.0,2.148419247865677,1768564468.8535726
1,146,-3.44325,0,0.0,2.148419247865677,1768564468.8649228
0,145,-4.287,0,0.0,2.2018318402767183,1768564547.9323554
0,146,-3.8600000000000003,0,0.0,2.2018318402767183,1768564547.9443703
1,147,-5.513999999999999,0,0.0,2.141791994571686,1768564558.5104363
1,148,-6.6855,0,0.0,2.141791994571686,1768564558.5212455
0,147,-4.942,0,0.0,2.196321328878403,1768564641.1614783
0,148,-5.9422500000000005,0,0.0,2.196321328878403,1768564641.1720824
1,149,-4.91775,0,0.0,2.16618968129158,1768564651.9845695
1,150,-5.6945,0,0.0,2.16618968129158,1768564651.9974558
0,149,-3.8145000000000002,0,0.0,2.1872105240821837,1768564733.0048745
0,150,-4.72175,0,0.0,2.1872105240821837,1768564733.0201955
1,151,-5.14525,0,0.0,2.165176656246185,1768564743.5971878
1,152,-4.475,0,0.0,2.165176656246185,1768564743.6099553
0,151,-5.2955,0,0.0,2.1770107197761535,1768564826.6920018
0,152,-4.15375,0,0.0,2.1770107197761535,1768564826.7036073
1,153,-5.76025,0,0.0,2.1494696629047394,1768564837.3647654
1,154,-4.83375,0,0.0,2.1494696629047394,1768564837.3774042
0,153,-4.4855,0,0.0,2.2022418689727785,1768564918.8830683
0,154,-4.969,0,0.0,2.2022418689727785,1768564918.895686
1,155,-4.46025,0,0.0,2.1519356989860534,1768564929.5677304
1,156,-5.5765,0,0.0,2.1519356989860534,1768564929.5807035
0,155,-5.0225,0,0.0,2.2087398159503935,1768565013.7811217
0,156,-5.12175,0,0.0,2.2087398159503935,1768565013.7921069
1,157,-6.1442499999999995,0,0.0,2.138592754602432,1768565024.4183838
1,158,-5.45275,0,0.0,2.138592754602432,1768565024.429389
0,157,-6.6945,0,0.0,2.195050539970398,1768565106.4666555
0,158,-6.6899999999999995,0,0.0,2.195050539970398,1768565106.4847908
1,159,-4.07625,0,0.0,2.149326066970825,1768565116.7327576
1,160,-4.47425,0,0.0,2.149326066970825,1768565116.7451065
0,159,-4.5605,0,0.0,2.21614688038826,1768565201.3953724
0,160,-6.078,0,0.0,2.21614688038826,1768565201.4072723
1,161,-5.9145,0,0.0,2.163260270357132,1768565208.898306
1,162,-6.74325,0,0.0,2.163260270357132,1768565208.909291
0,161,-4.6450000000000005,0,0.0,2.204183419942856,1768565294.6043904
0,162,-5.22175,0,0.0,2.204183419942856,1768565294.6168041
1,163,-6.6795,0,0.0,2.163274006843567,1768565301.6533592
1,164,-6.08975,0,0.0,2.163274006843567,1768565301.6664295
0,163,-3.668,0,0.0,2.2075540697574616,1768565389.720597
0,164,-4.127249999999999,0,0.0,2.2075540697574616,1768565389.7315505
1,165,-4.48825,0,0.0,2.143906008005142,1768565394.484085
1,166,-5.35175,0,0.0,2.143906008005142,1768565394.4964483
0,165,-4.00175,0,0.0,2.207642993927002,1768565482.475454
0,166,-6.74375,0,0.0,2.207642993927002,1768565482.488
1,167,-4.3655,0,0.0,2.1198959410190583,1768565487.4369304
1,168,-4.9095,0,0.0,2.1198959410190583,1768565487.4472172
0,167,-6.52525,0,0.0,2.184841239452362,1768565574.6792073
0,168,-5.72725,0,0.0,2.184841239452362,1768565574.6920762
1,169,-4.2604999999999995,0,0.0,2.140048235654831,1768565581.6467707
1,170,-3.474,0,0.0,2.140048235654831,1768565581.6620955
0,169,-4.31825,0,0.0,2.2025086450576783,1768565669.2776384
0,170,-4.5337499999999995,0,0.0,2.2025086450576783,1768565669.2888737
1,171,-4.50775,0,0.0,2.1493768632411956,1768565673.9787295
1,172,-4.322749999999999,0,0.0,2.1493768632411956,1768565673.9893858
0,171,-4.5365,0,0.0,2.215382226705551,1768565763.4697216
0,172,-5.9117500000000005,0,0.0,2.215382226705551,1768565763.480104
1,173,-4.5665,0,0.0,2.128135095834732,1768565765.2932105
1,174,-4.683,0,0.0,2.128135095834732,1768565765.305575
0,173,-3.106,0,0.0,2.20508621096611,1768565857.600644
0,174,-4.40675,0,0.0,2.20508621096611,1768565857.6123354
1,175,-5.35925,0,0.0,2.136306395530701,1768565858.9110181
1,176,-4.1442499999999995,0,0.0,2.136306395530701,1768565858.9274683
1,177,-4.30725,0,0.0,2.1470916545391083,1768565951.0889783
1,178,-4.235,0,0.0,2.1470916545391083,1768565951.1030636
0,175,-4.9262500000000005,0,0.0,2.19367760181427,1768565951.7858782
0,176,-5.8565000000000005,0,0.0,2.19367760181427,1768565951.7967467
0,177,-4.15025,0,0.0,2.190641849040985,1768566043.8383691
0,178,-5.4799999999999995,0,0.0,2.190641849040985,1768566043.8483694
1,179,-5.10925,0,0.0,2.1476988315582277,1768566044.6154993
1,180,-4.6907499999999995,0,0.0,2.1476988315582277,1768566044.628183
1,181,-4.4305,0,0.0,2.1380486345291136,1768566137.047922
1,182,-4.514,0,0.0,2.1380486345291136,1768566137.0598776
0,179,-4.491,0,0.0,2.1770237505435945,1768566138.2874312
0,180,-2.4785,0,0.0,2.1770237505435945,1768566138.3015566
1,183,-4.31825,0,0.0,2.1123290276527404,1768566231.398641
1,184,-4.972,0,0.0,2.1123290276527404,1768566231.4090962
0,181,-5.54425,0,0.0,2.1711286973953245,1768566232.6816468
0,182,-5.07525,0,0.0,2.1711286973953245,1768566232.6939957
1,185,-4.55475,0,0.0,2.1160697746276855,1768566323.8322449
1,186,-4.37775,0,0.0,2.1160697746276855,1768566323.8437686
0,183,-4.7065,0,0.0,2.192845927476883,1768566325.440832
0,184,-4.937,0,0.0,2.192845927476883,1768566325.4521477
1,187,-5.25,0,0.0,2.1450411856174467,1768566415.7518787
1,188,-5.45075,0,0.0,2.1450411856174467,1768566415.7667756
0,185,-4.4975,0,0.0,2.1788344097137453,1768566420.0710156
0,186,-5.83875,0,0.0,2.1788344097137453,1768566420.0808308
1,189,-4.3355,0,0.0,2.1532740497589113,1768566507.9678469
1,190,-4.210749999999999,0,0.0,2.1532740497589113,1768566507.9791687
0,187,-2.94725,0,0.0,2.1649132108688356,1768566512.439829
0,188,-5.77625,0,0.0,2.1649132108688356,1768566512.454418
1,191,-4.389749999999999,0,0.0,2.139823328256607,1768566601.4344964
1,192,-3.6189999999999998,0,0.0,2.139823328256607,1768566601.4477553
0,189,-5.76725,0,0.0,2.1795142090320585,1768566606.621584
0,190,-4.077999999999999,0,0.0,2.1795142090320585,1768566606.6354682
1,193,-6.786,0,0.0,2.129421579837799,1768566693.651226
1,194,-6.72575,0,0.0,2.129421579837799,1768566693.6638849
0,191,-5.9355,0,0.0,2.172337930202484,1768566701.283707
0,192,-4.302499999999999,0,0.0,2.172337930202484,1768566701.2963433
1,195,-4.183249999999999,0,0.0,2.120160645246506,1768566785.598318
1,196,-4.57075,0,0.0,2.120160645246506,1768566785.6103404
0,193,-3.5862500000000006,0,0.0,2.1733288240432738,1768566793.3860836
0,194,-5.374,0,0.0,2.1733288240432738,1768566793.4022417
1,197,-5.1042499999999995,0,0.0,2.1294103276729586,1768566877.6206307
1,198,-3.04925,0,0.0,2.1294103276729586,1768566877.636402
0,195,-5.3075,0,0.0,2.1777397167682646,1768566885.5782483
0,196,-4.2837499999999995,0,0.0,2.1777397167682646,1768566885.588141
1,199,-5.014,0,0.0,2.1460993921756746,1768566967.3698657
1,200,-6.74275,0,0.0,2.1460993921756746,1768566967.3821979
0,197,-5.714,0,0.0,2.1721357953548432,1768566977.4740322
0,198,-4.55225,0,0.0,2.1721357953548432,1768566977.485392
1,201,-4.49075,0,0.0,2.152640470266342,1768567060.1450377
1,202,-4.137,0,0.0,2.152640470266342,1768567060.157127
0,199,-4.3865,0,0.0,2.160278651714325,1768567068.4725595
0,200,-5.43625,0,0.0,2.160278651714325,1768567068.483858
1,203,-5.186999999999999,0,0.0,2.131238602399826,1768567151.8327096
1,204,-3.9095000000000004,0,0.0,2.131238602399826,1768567151.8426094
0,201,-6.6885,0,0.0,2.1624183583259584,1768567162.5104022
0,202,-4.37125,0,0.0,2.1624183583259584,1768567162.5209477
1,205,-4.427499999999999,0,0.0,2.1269972121715544,1768567242.6432714
1,206,-4.6762500000000005,0,0.0,2.1269972121715544,1768567242.6549613
0,203,-5.898000000000001,0,0.0,2.1710809874534607,1768567253.6768997
0,204,-6.73875,0,0.0,2.1710809874534607,1768567253.6868403
1,207,-4.30875,0,0.0,2.1357841062545777,1768567334.4999444
1,208,-4.153,0,0.0,2.1357841062545777,1768567334.513554
0,205,-5.923,0,0.0,2.1635950016975403,1768567348.4309638
0,206,-6.1072500000000005,0,0.0,2.1635950016975403,1768567348.44146
1,209,-4.43,0,0.0,2.1356445276737213,1768567428.395468
1,210,-3.8365,0,0.0,2.1356445276737213,1768567428.4058008
0,207,-5.72475,0,0.0,2.1830858862400055,1768567442.545706
0,208,-6.116999999999999,0,0.0,2.1830858862400055,1768567442.5568311
1,211,-5.741,0,0.0,2.126994241476059,1768567520.3779957
1,212,-6.68,0,0.0,2.126994241476059,1768567520.39284
0,209,-4.2902499999999995,0,0.0,2.1932634115219116,1768567535.162674
0,210,-6.69925,0,0.0,2.1932634115219116,1768567535.1724334
1,213,-4.3165,0,0.0,2.1322220861911774,1768567613.3898125
1,214,-4.5355,0,0.0,2.1322220861911774,1768567613.4027689
0,211,-3.6697500000000005,0,0.0,2.1838376343250276,1768567630.4833143
0,212,-4.54575,0,0.0,2.1838376343250276,1768567630.4939916
1,215,-4.68475,0,0.0,2.149653776884079,1768567708.2915735
1,216,-4.077249999999999,0,0.0,2.149653776884079,1768567708.3015244
0,213,-3.55025,0,0.0,2.1677153313159945,1768567723.489753
0,214,-6.69475,0,0.0,2.1677153313159945,1768567723.5000546
1,217,-4.3629999999999995,0,0.0,2.1411548697948457,1768567801.3216333
1,218,-6.35025,0,0.0,2.1411548697948457,1768567801.336551
0,215,-5.74525,0,0.0,2.161405551433563,1768567818.9373202
0,216,-4.1295,0,0.0,2.161405551433563,1768567818.9470363
1,219,-4.42375,0,0.0,2.1294934272766115,1768567893.9364085
1,220,-4.2764999999999995,0,0.0,2.1294934272766115,1768567893.9513814
0,217,-4.85225,0,0.0,2.1551856601238253,1768567911.4077976
0,218,-3.585,0,0.0,2.1551856601238253,1768567911.4198668
1,221,-4.4755,0,0.0,2.1212833547592163,1768567985.503937
1,222,-5.33275,0,0.0,2.1212833547592163,1768567985.5164132
0,219,-4.71175,0,0.0,2.144400627613068,1768568005.6941671
0,220,-6.318,0,0.0,2.144400627613068,1768568005.7061167
1,223,-4.03275,0,0.0,2.117962211370468,1768568079.6701667
1,224,-4.86925,0,0.0,2.117962211370468,1768568079.685491
0,221,-4.5075,0,0.0,2.1521475553512572,1768568097.4974296
0,222,-6.213749999999999,0,0.0,2.1521475553512572,1768568097.5076952
1,225,-4.3805,0,0.0,2.131192470788956,1768568171.4903278
1,226,-4.558,0,0.0,2.131192470788956,1768568171.5025034
0,223,-4.132249999999999,0,0.0,2.1636873948574067,1768568192.063419
0,224,-6.142,0,0.0,2.1636873948574067,1768568192.0777528
1,227,-4.42175,0,0.0,2.1454307901859284,1768568264.337503
1,228,-6.14575,0,0.0,2.1454307901859284,1768568264.3530228
0,225,-4.75725,0,0.0,2.1853572297096253,1768568287.6015449
0,226,-5.123749999999999,0,0.0,2.1853572297096253,1768568287.6166646
1,229,-4.63175,0,0.0,2.139675636291504,1768568356.9905264
1,230,-4.5295,0,0.0,2.139675636291504,1768568357.0026877
0,227,-4.199,0,0.0,2.196003075838089,1768568383.376034
0,228,-3.8715,0,0.0,2.196003075838089,1768568383.388694
1,231,-3.8392500000000003,0,0.0,2.1346977663040163,1768568449.5124493
1,232,-4.94675,0,0.0,2.1346977663040163,1768568449.5232015
0,229,-4.466,0,0.0,2.17822687625885,1768568476.1960742
0,230,-4.952,0,0.0,2.17822687625885,1768568476.2071786
1,233,-4.53925,0,0.0,2.124457165002823,1768568544.5727503
1,234,-3.522,0,0.0,2.124457165002823,1768568544.5839922
0,231,-4.90875,0,0.0,2.1522982263565065,1768568571.5205705
0,232,-3.4445,0,0.0,2.1522982263565065,1768568571.533389
1,235,-3.47675,0,0.0,2.1261515176296233,1768568637.4257019
1,236,-4.74925,0,0.0,2.1261515176296233,1768568637.437298
0,233,-5.72325,0,0.0,2.1385526490211486,1768568664.6038277
0,234,-5.6055,0,0.0,2.1385526490211486,1768568664.6139972
1,237,-4.10875,0,0.0,2.138652422428131,1768568730.2488139
1,238,-3.786,0,0.0,2.138652422428131,1768568730.2601218
0,235,-4.452,0,0.0,2.1460025012493134,1768568759.9010172
0,236,-4.233,0,0.0,2.1460025012493134,1768568759.912309
1,239,-6.721,0,0.0,2.141336781978607,1768568823.4167645
1,240,-3.74475,0,0.0,2.141336781978607,1768568825.617877
0,237,-4.2705,0,0.0,2.1653468799591065,1768568853.384655
0,238,-4.50025,0,0.0,2.1653468799591065,1768568853.3952422
1,241,-6.72725,0,0.0,2.1335513281822203,1768568918.7661128
1,242,-4.25875,0,0.0,2.1335513281822203,1768568918.7778847
0,239,-5.4355,0,0.0,2.143093044757843,1768568949.0808349
0,240,-6.134499999999999,0,0.0,2.143093044757843,1768568949.0935712
1,243,-5.337,0,0.0,2.11312206029892,1768569011.9343135
1,244,-5.3077499999999995,0,0.0,2.11312206029892,1768569011.9447255
0,241,-4.791250000000001,0,0.0,2.1383532178401947,1768569042.2452097
0,242,-4.1652499999999995,0,0.0,2.1383532178401947,1768569042.255245
1,245,-4.3389999999999995,0,0.0,2.131869455575943,1768569105.4197602
1,246,-4.936,0,0.0,2.131869455575943,1768569105.434931
0,243,-5.113499999999999,0,0.0,2.163890892267227,1768569135.942573
0,244,-6.72,0,0.0,2.163890892267227,1768569135.9585278
1,247,-4.744,0,0.0,2.1527659344673156,1768569200.8196099
1,248,-6.31225,0,0.0,2.1527659344673156,1768569200.8306391
0,245,-4.75725,0,0.0,2.1559829080104826,1768569231.6395953
0,246,-4.617,0,0.0,2.1559829080104826,1768569231.6497817
1,249,-5.36675,0,0.0,2.129832851886749,1768569293.9277506
1,250,-3.8287500000000003,0,0.0,2.129832851886749,1768569293.9388826
0,247,-4.069,0,0.0,2.1564395904541014,1768569327.4811594
0,248,-4.134499999999999,0,0.0,2.1564395904541014,1768569327.4936028
1,251,-4.94625,0,0.0,2.135832438468933,1768569387.3478785
1,252,-4.5825,0,0.0,2.135832438468933,1768569387.3580346
0,249,-4.311999999999999,0,0.0,2.163633487224579,1768569423.4639864
0,250,-4.2505,0,0.0,2.163633487224579,1768569423.4766572
1,253,-4.584250000000001,0,0.0,2.126043655872345,1768569480.4520278
1,254,-4.098749999999999,0,0.0,2.126043655872345,1768569480.4645715
0,251,-4.161499999999999,0,0.0,2.166809161901474,1768569517.114802
0,252,-6.292999999999999,0,0.0,2.166809161901474,1768569517.1251287
1,255,-4.23825,0,0.0,2.1119958543777466,1768569574.2454016
1,256,-4.622750000000001,0,0.0,2.1119958543777466,1768569574.2560241
0,253,-3.9435000000000002,0,0.0,2.170461668968201,1768569614.2841833
0,254,-3.1847499999999997,0,0.0,2.170461668968201,1768569614.2964122
1,257,-3.9712500000000004,0,0.0,2.1206590366363525,1768569671.3656487
1,258,-6.7067499999999995,0,0.0,2.1206590366363525,1768569671.3772032
0,255,-6.08975,0,0.0,2.166977890729904,1768569709.1405907
0,256,-4.9,0,0.0,2.166977890729904,1768569709.1508505
1,259,-5.452,0,0.0,2.1105661928653716,1768569766.3102725
1,260,-4.66075,0,0.0,2.1105661928653716,1768569766.3201838
0,257,-5.36375,0,0.0,2.1589380264282227,1768569807.049435
0,258,-4.4525,0,0.0,2.1589380264282227,1768569807.0603917
1,261,-6.75875,0,0.0,2.1090993416309356,1768569860.3166847
1,262,-3.6925,0,0.0,2.1090993416309356,1768569860.327316
0,259,-4.729,0,0.0,2.1582850193977356,1768569903.8229346
0,260,-5.753,0,0.0,2.1582850193977356,1768569903.8334477
1,263,-3.86125,0,0.0,2.123716254234314,1768569954.3165169
1,264,-4.7467500000000005,0,0.0,2.123716254234314,1768569954.3293262
0,261,-4.69375,0,0.0,2.1512234103679657,1768569998.3271725
0,262,-4.7325,0,0.0,2.1512234103679657,1768569998.337614
1,265,-4.8615,0,0.0,2.129725914001465,1768570048.2919843
1,266,-4.48075,0,0.0,2.129725914001465,1768570048.3044379
0,263,-3.92625,0,0.0,2.1538697338104247,1768570094.7217524
0,264,-4.0905,0,0.0,2.1538697338104247,1768570094.7345858
1,267,-4.6645,0,0.0,2.1443534111976623,1768570144.8313615
1,268,-3.8537500000000007,0,0.0,2.1443534111976623,1768570144.8457866
0,265,-6.08875,0,0.0,2.156762371063232,1768570188.9376926
0,266,-6.0665000000000004,0,0.0,2.156762371063232,1768570188.9481888
1,269,-4.727,0,0.0,2.146781324148178,1768570238.9482262
1,270,-4.7307500000000005,0,0.0,2.146781324148178,1768570238.9610028
0,267,-6.71675,0,0.0,2.1519799399375916,1768570283.4328134
0,268,-5.792,0,0.0,2.1519799399375916,1768570283.4466364
1,271,-4.54625,0,0.0,2.125569748878479,1768570332.9579732
1,272,-4.880000000000001,0,0.0,2.125569748878479,1768570332.969404
0,269,-6.1545000000000005,0,0.0,2.158790183067322,1768570380.2663126
0,270,-4.30675,0,0.0,2.158790183067322,1768570380.2836227
1,273,-4.01,0,0.0,2.1255669033527376,1768570427.1613433
1,274,-3.2994999999999997,0,0.0,2.1255669033527376,1768570427.1739576
0,271,-4.535,0,0.0,2.161039284467697,1768570474.517149
0,272,-4.116249999999999,0,0.0,2.161039284467697,1768570474.5298214
1,275,-5.1155,0,0.0,2.1244407284259794,1768570521.063376
1,276,-5.1659999999999995,0,0.0,2.1244407284259794,1768570521.076778
0,273,-4.783,0,0.0,2.1621068251132964,1768570571.1324067
0,274,-3.33975,0,0.0,2.1621068251132964,1768570571.1433327
1,277,-4.3385,0,0.0,2.1147846043109895,1768570614.991581
1,278,-4.83275,0,0.0,2.1147846043109895,1768570615.0035794
0,275,-4.7482500000000005,0,0.0,2.149702954292297,1768570667.99704
0,276,-4.507,0,0.0,2.149702954292297,1768570668.0079513
1,279,-4.34425,0,0.0,2.1237986767292023,1768570709.1569536
1,280,-4.73975,0,0.0,2.1237986767292023,1768570709.1685915
0,277,-4.2195,0,0.0,2.155495336055756,1768570762.4022853
0,278,-4.45425,0,0.0,2.155495336055756,1768570762.413649
1,281,-3.979,0,0.0,2.1354963397979736,1768570805.8630543
1,282,-4.046499999999999,0,0.0,2.1354963397979736,1768570805.874278
0,279,-3.7255000000000003,0,0.0,2.1514157819747926,1768570857.0537627
0,280,-6.1305,0,0.0,2.1514157819747926,1768570857.067087
1,283,-4.358499999999999,0,0.0,2.1354026317596437,1768570899.8779693
1,284,-5.3145,0,0.0,2.1354026317596437,1768570899.8916137
0,281,-3.33275,0,0.0,2.137606723308563,1768570953.6739707
0,282,-4.04725,0,0.0,2.137606723308563,1768570953.6886394
1,285,-3.4715,0,0.0,2.1440713024139404,1768570994.3009913
1,286,-4.19975,0,0.0,2.1440713024139404,1768570994.3121145
0,283,-4.2775,0,0.0,2.1376884281635284,1768571048.1282198
0,284,-4.329,0,0.0,2.1376884281635284,1768571048.142908
1,287,-4.021,0,0.0,2.145162749290466,1768571088.3477888
1,288,-4.359,0,0.0,2.145162749290466,1768571088.3580728
0,285,-4.37175,0,0.0,2.1349357497692107,1768571144.8224561
0,286,-3.6080000000000005,0,0.0,2.1349357497692107,1768571144.8329036
1,289,-4.4357500000000005,0,0.0,2.146753635406494,1768571182.429992
1,290,-5.300249999999999,0,0.0,2.146753635406494,1768571182.440234
0,287,-3.9290000000000003,0,0.0,2.133834935426712,1768571239.4188
0,288,-4.7535,0,0.0,2.133834935426712,1768571239.429006
1,291,-5.0687500000000005,0,0.0,2.1219587504863737,1768571277.019662
1,292,-4.502,0,0.0,2.1219587504863737,1768571277.0316846
0,289,-3.8320000000000007,0,0.0,2.1538392162322997,1768571337.5216482
0,290,-4.4975,0,0.0,2.1538392162322997,1768571337.5362432
1,293,-4.9145,0,0.0,2.1046385300159454,1768571372.4820735
1,294,-5.2535,0,0.0,2.1046385300159454,1768571372.4948878
0,291,-3.83075,0,0.0,2.163793935775757,1768571433.331871
0,292,-5.53725,0,0.0,2.163793935775757,1768571433.3444269
1,295,-4.144749999999999,0,0.0,2.143186539411545,1768571467.9357088
1,296,-4.665,0,0.0,2.143186539411545,1768571467.945705
0,293,-5.145,0,0.0,2.136951407194138,1768571529.0492868
0,294,-4.77425,0,0.0,2.136951407194138,1768571529.0604346
1,297,-3.86125,0,0.0,2.1571878361701966,1768571563.459568
1,298,-4.83875,0,0.0,2.1571878361701966,1768571563.4749627
0,295,-5.489,0,0.0,2.1606615459918976,1768571625.1830754
0,296,-3.53025,0,0.0,2.1606615459918976,1768571625.1951172
1,299,-5.4585,0,0.0,2.1403189527988435,1768571659.3505147
1,300,-4.3237499999999995,0,0.0,2.1403189527988435,1768571659.3609216
0,297,-3.82025,0,0.0,2.1886447608470916,1768571721.10576
0,298,-5.90225,0,0.0,2.1886447608470916,1768571721.1168704
1,301,-4.572,0,0.0,2.129548416137695,1768571755.3628347
1,302,-4.069999999999999,0,0.0,2.129548416137695,1768571755.3726785
0,299,-5.9195,0,0.0,2.16471581697464,1768571817.1730893
0,300,-6.512499999999999,0,0.0,2.16471581697464,1768571817.1837058
1,303,-4.678,0,0.0,2.12059646487236,1768571851.7118165
1,304,-4.878500000000001,0,0.0,2.12059646487236,1768571851.7271018
0,301,-4.297,0,0.0,2.1563346433639525,1768571913.7987072
0,302,-4.616,0,0.0,2.1563346433639525,1768571913.8089874
1,305,-4.3865,0,0.0,2.114952869415283,1768571948.2423978
1,306,-4.882000000000001,0,0.0,2.114952869415283,1768571948.2552567
0,303,-4.74925,0,0.0,2.1383799040317535,1768572012.2695813
0,304,-6.68275,0,0.0,2.1383799040317535,1768572012.2811878
1,307,-4.184749999999999,0,0.0,2.1230778884887695,1768572044.3025413
1,308,-4.725,0,0.0,2.1230778884887695,1768572044.3131683
0,305,-3.554,0,0.0,2.1308150684833524,1768572108.7301197
0,306,-5.707,0,0.0,2.1308150684833524,1768572108.7465687
1,309,-4.38425,0,0.0,2.128181744813919,1768572140.387717
1,310,-3.8630000000000004,0,0.0,2.128181744813919,1768572140.3977356
0,307,-5.13575,0,0.0,2.1451368486881255,1768572205.2318702
0,308,-5.2749999999999995,0,0.0,2.1451368486881255,1768572205.2426426
1,311,-4.348,0,0.0,2.124487130641937,1768572236.5581815
1,312,-3.887,0,0.0,2.124487130641937,1768572236.5687542
0,309,-6.65175,0,0.0,2.1279388284683227,1768572301.589048
0,310,-3.501,0,0.0,2.1279388284683227,1768572301.602138
1,313,-4.51075,0,0.0,2.1421848320961,1768572332.6319668
1,314,-5.3,0,0.0,2.1421848320961,1768572332.6434605
0,311,-4.119999999999999,0,0.0,2.1229996025562285,1768572398.0124211
0,312,-5.12425,0,0.0,2.1229996025562285,1768572398.023269
1,315,-4.933,0,0.0,2.156677122116089,1768572428.629499
1,316,-6.127750000000001,0,0.0,2.156677122116089,1768572428.641838
0,313,-3.91,0,0.0,2.137046967744827,1768572497.6497197
0,314,-4.176,0,0.0,2.137046967744827,1768572497.661716
1,317,-4.7495,0,0.0,2.1203693211078645,1768572526.344161
1,318,-4.378500000000001,0,0.0,2.1203693211078645,1768572526.3548455
0,315,-4.94,0,0.0,2.149508237838745,1768572596.144808
0,316,-5.1805,0,0.0,2.149508237838745,1768572596.1561127
1,319,-3.9110000000000005,0,0.0,2.1057430827617645,1768572621.7886379
1,320,-3.726,0,0.0,2.1057430827617645,1768572621.7998054
0,317,-5.3115,0,0.0,2.1511217558383944,1768572693.6857016
0,318,-4.6425,0,0.0,2.1511217558383944,1768572693.6973732
1,321,-4.9704999999999995,0,0.0,2.1206390857696533,1768572718.8148787
1,322,-6.6979999999999995,0,0.0,2.1206390857696533,1768572718.8268971
0,319,-4.8005,0,0.0,2.137764346599579,1768572793.9585156
0,320,-6.733,0,0.0,2.137764346599579,1768572793.970709
1,323,-4.2524999999999995,0,0.0,2.1302208614349367,1768572815.9390278
1,324,-5.922,0,0.0,2.1302208614349367,1768572815.9498854
0,321,-5.1655,0,0.0,2.152284882068634,1768572891.830719
0,322,-5.0015,0,0.0,2.152284882068634,1768572891.841104
1,325,-5.14525,0,0.0,2.1280146014690398,1768572910.8152075
1,326,-4.18375,0,0.0,2.1280146014690398,1768572913.1702557
0,323,-4.217499999999999,0,0.0,2.178806678056717,1768572989.4645078
0,324,-5.175,0,0.0,2.178806678056717,1768572989.4746506
1,327,-4.5465,0,0.0,2.1269258034229277,1768573007.9524472
1,328,-6.102500000000001,0,0.0,2.1269258034229277,1768573007.9632354
0,325,-3.8762500000000006,0,0.0,2.1491522681713104,1768573087.2356966
0,326,-6.3,0,0.0,2.1491522681713104,1768573087.2456694
1,329,-3.3302499999999995,0,0.0,2.1236332190036773,1768573105.741885
1,330,-5.148249999999999,0,0.0,2.1236332190036773,1768573105.75263
0,327,-3.9720000000000004,0,0.0,2.135956687927246,1768573188.578905
0,328,-5.4835,0,0.0,2.135956687927246,1768573188.5887654
1,331,-4.62525,0,0.0,2.103081214427948,1768573203.6071534
